"e11102","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2018","Realschule","kein Migrationshintergrund","1604","0.278265528330175","0.266928940731277","0.289602115929074"
"nicht erwerbstätig","2018","Realschule","direkter Migrationshintergrund","83","0.250414424864157","0.203311628372217","0.297517221356097"
"nicht erwerbstätig","2018","Realschule","indirekter Migrationshintergrund","100","0.253636707878897","0.212512736063307","0.294760679694486"
"nicht erwerbstätig","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","(Fach-)Abitur","kein Migrationshintergrund","609","0.225401038757772","0.20954584367015","0.241256233845393"
"nicht erwerbstätig","2018","(Fach-)Abitur","direkter Migrationshintergrund","790","0.277617834274871","0.25581074143738","0.299424927112362"
"nicht erwerbstätig","2018","(Fach-)Abitur","indirekter Migrationshintergrund","79","0.241019730760496","0.196838441788324","0.285201019732667"
"nicht erwerbstätig","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2018","AkademikerIn","kein Migrationshintergrund","1248","0.265221934357491","0.252901688688559","0.277542180026424"
"nicht erwerbstätig","2018","AkademikerIn","direkter Migrationshintergrund","789","0.272189946232561","0.251443102975873","0.292936789489249"
"nicht erwerbstätig","2018","AkademikerIn","indirekter Migrationshintergrund","27","","",""
"nicht erwerbstätig","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","(noch) kein Abschluss","kein Migrationshintergrund","137","0.231262937700312","0.198672924715943","0.26385295068468"
"erwerbstätig","2018","(noch) kein Abschluss","direkter Migrationshintergrund","256","0.309139780113608","0.287634563402588","0.330644996824627"
"erwerbstätig","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","42","0.224437846709899","0.166903291914082","0.281972401505716"
"erwerbstätig","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Hauptschule","kein Migrationshintergrund","2357","0.43378052751228","0.42004769048129","0.44751336454327"
"erwerbstätig","2018","Hauptschule","direkter Migrationshintergrund","1065","0.621278873026945","0.60118682982071","0.641370916233181"
"erwerbstätig","2018","Hauptschule","indirekter Migrationshintergrund","300","0.787810539082237","0.747336378034859","0.828284700129615"
"erwerbstätig","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","Realschule","kein Migrationshintergrund","4399","0.721734471669825","0.710397884070926","0.733071059268723"
"erwerbstätig","2018","Realschule","direkter Migrationshintergrund","242","0.749585575135843","0.702482778643903","0.796688371627783"
"erwerbstätig","2018","Realschule","indirekter Migrationshintergrund","330","0.746363292121103","0.705239320305514","0.787487263936693"
"erwerbstätig","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","(Fach-)Abitur","kein Migrationshintergrund","2059","0.774598961242228","0.758743766154607","0.79045415632985"
"erwerbstätig","2018","(Fach-)Abitur","direkter Migrationshintergrund","830","0.722382165725129","0.700575072887638","0.744189258562621"
"erwerbstätig","2018","(Fach-)Abitur","indirekter Migrationshintergrund","281","0.758980269239504","0.714798980267333","0.803161558211676"
"erwerbstätig","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2018","AkademikerIn","kein Migrationshintergrund","3684","0.734778065642509","0.722457819973576","0.747098311311441"
"erwerbstätig","2018","AkademikerIn","direkter Migrationshintergrund","979","0.727810053767439","0.707063210510751","0.748556897024127"
"erwerbstätig","2018","AkademikerIn","indirekter Migrationshintergrund","251","0.934005331052635","0.904820660317513","0.963190001787757"
"erwerbstätig","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","(noch) kein Abschluss","kein Migrationshintergrund","441","0.732652661685025","0.696727327904866","0.768577995465184"
"nicht erwerbstätig","2019","(noch) kein Abschluss","direkter Migrationshintergrund","1329","0.644673587050539","0.621635866163404","0.667711307937674"
"nicht erwerbstätig","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","135","0.770957710080158","0.708339859495215","0.8335755606651"
"nicht erwerbstätig","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Hauptschule","kein Migrationshintergrund","2524","0.573367874546395","0.559247610222811","0.58748813886998"
"nicht erwerbstätig","2019","Hauptschule","direkter Migrationshintergrund","947","0.382098515347921","0.360352930922791","0.403844099773051"
"nicht erwerbstätig","2019","Hauptschule","indirekter Migrationshintergrund","84","0.168022831155316","0.128683841022476","0.207361821288156"
"nicht erwerbstätig","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","Realschule","kein Migrationshintergrund","1687","0.297546843256285","0.286091866237789","0.309001820274781"
"nicht erwerbstätig","2019","Realschule","direkter Migrationshintergrund","86","0.244341743942729","0.195717930762845","0.292965557122614"
"nicht erwerbstätig","2019","Realschule","indirekter Migrationshintergrund","84","0.14796161136506","0.114785470976786","0.181137751753334"
"nicht erwerbstätig","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","(Fach-)Abitur","kein Migrationshintergrund","665","0.243902472637565","0.228245918641953","0.259559026633178"
"nicht erwerbstätig","2019","(Fach-)Abitur","direkter Migrationshintergrund","624","0.280129238544074","0.256723094473312","0.303535382614836"
"nicht erwerbstätig","2019","(Fach-)Abitur","indirekter Migrationshintergrund","80","0.23229453538506","0.190596384858154","0.273992685911967"
"nicht erwerbstätig","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2019","AkademikerIn","kein Migrationshintergrund","1379","0.28348014342469","0.271650758998574","0.295309527850805"
"nicht erwerbstätig","2019","AkademikerIn","direkter Migrationshintergrund","592","0.254326568668642","0.233179131201042","0.275474006136241"
"nicht erwerbstätig","2019","AkademikerIn","indirekter Migrationshintergrund","35","0.0590493128837178","0.0360641140735736","0.082034511693862"
"nicht erwerbstätig","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","(noch) kein Abschluss","kein Migrationshintergrund","142","0.267347338314975","0.231422004534816","0.303272672095134"
"erwerbstätig","2019","(noch) kein Abschluss","direkter Migrationshintergrund","329","0.355326412949461","0.332288692062326","0.378364133836596"
"erwerbstätig","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","38","0.229042289919842","0.1664244393349","0.291660140504785"
"erwerbstätig","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Hauptschule","kein Migrationshintergrund","2189","0.426632125453605","0.41251186113002","0.440752389777189"
"erwerbstätig","2019","Hauptschule","direkter Migrationshintergrund","971","0.617901484652079","0.596155900226949","0.639647069077209"
"erwerbstätig","2019","Hauptschule","indirekter Migrationshintergrund","263","0.831977168844684","0.792638178711844","0.871316158977524"
"erwerbstätig","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","Realschule","kein Migrationshintergrund","4432","0.702453156743715","0.690998179725219","0.713908133762211"
"erwerbstätig","2019","Realschule","direkter Migrationshintergrund","214","0.755658256057271","0.707034442877386","0.804282069237155"
"erwerbstätig","2019","Realschule","indirekter Migrationshintergrund","356","0.85203838863494","0.818862248246666","0.885214529023214"
"erwerbstätig","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","(Fach-)Abitur","kein Migrationshintergrund","2225","0.756097527362435","0.740440973366822","0.771754081358047"
"erwerbstätig","2019","(Fach-)Abitur","direkter Migrationshintergrund","790","0.719870761455926","0.696464617385164","0.743276905526688"
"erwerbstätig","2019","(Fach-)Abitur","indirekter Migrationshintergrund","314","0.76770546461494","0.726007314088033","0.809403615141846"
"erwerbstätig","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2019","AkademikerIn","kein Migrationshintergrund","4197","0.71651985657531","0.704690472149195","0.728349241001425"
"erwerbstätig","2019","AkademikerIn","direkter Migrationshintergrund","1037","0.745673431331358","0.724525993863758","0.766820868798958"
"erwerbstätig","2019","AkademikerIn","indirekter Migrationshintergrund","369","0.940950687116282","0.917965488306138","0.963935885926426"
"erwerbstätig","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","(noch) kein Abschluss","kein Migrationshintergrund","476","0.782107931824914","0.748910160867794","0.815305702782034"
"nicht erwerbstätig","2020","(noch) kein Abschluss","direkter Migrationshintergrund","1309","0.625283282668113","0.603243854376215","0.64732271096001"
"nicht erwerbstätig","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","141","0.734113109722216","0.669391169538125","0.798835049906306"
"nicht erwerbstätig","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","Hauptschule","kein Migrationshintergrund","2303","0.578029351400632","0.563153263641305","0.59290543915996"
"nicht erwerbstätig","2020","Hauptschule","direkter Migrationshintergrund","1024","0.415544546497481","0.395035200049045","0.436053892945916"
"nicht erwerbstätig","2020","Hauptschule","indirekter Migrationshintergrund","101","0.290386468994673","0.241848948793275","0.338923989196072"
"nicht erwerbstätig","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","Realschule","kein Migrationshintergrund","1639","0.301606136807558","0.289620847833878","0.313591425781237"
"nicht erwerbstätig","2020","Realschule","direkter Migrationshintergrund","100","0.325257415752172","0.272938902216362","0.377575929287982"
"nicht erwerbstätig","2020","Realschule","indirekter Migrationshintergrund","76","0.195571199886007","0.15615547246697","0.234986927305044"
"nicht erwerbstätig","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","(Fach-)Abitur","kein Migrationshintergrund","615","0.22926074871558","0.213483760046323","0.245037737384838"
"nicht erwerbstätig","2020","(Fach-)Abitur","direkter Migrationshintergrund","694","0.275103749329093","0.255443797591904","0.294763701066282"
"nicht erwerbstätig","2020","(Fach-)Abitur","indirekter Migrationshintergrund","80","0.230513188396235","0.187829615143617","0.273196761648853"
"nicht erwerbstätig","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","2020","AkademikerIn","kein Migrationshintergrund","1345","0.278832792480451","0.266767040953234","0.290898544007668"
"nicht erwerbstätig","2020","AkademikerIn","direkter Migrationshintergrund","586","0.232273363627038","0.214373601914874","0.250173125339201"
"nicht erwerbstätig","2020","AkademikerIn","indirekter Migrationshintergrund","35","0.0977693611804221","0.0667865434076777","0.128752178953167"
"nicht erwerbstätig","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2020","(noch) kein Abschluss","kein Migrationshintergrund","118","0.217892068175086","0.184694297217966","0.251089839132206"
"erwerbstätig","2020","(noch) kein Abschluss","direkter Migrationshintergrund","544","0.374716717331887","0.35267728903999","0.396756145623785"
"erwerbstätig","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","38","0.265886890277784","0.201164950093694","0.330608830461875"
"erwerbstätig","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2020","Hauptschule","kein Migrationshintergrund","1931","0.421970648599368","0.40709456084004","0.436846736358695"
"erwerbstätig","2020","Hauptschule","direkter Migrationshintergrund","1194","0.584455453502519","0.563946107054084","0.604964799950955"
"erwerbstätig","2020","Hauptschule","indirekter Migrationshintergrund","235","0.709613531005327","0.661076010803928","0.758151051206726"
"erwerbstätig","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2020","Realschule","kein Migrationshintergrund","3994","0.698393863192442","0.686408574218763","0.710379152166122"
"erwerbstätig","2020","Realschule","direkter Migrationshintergrund","208","0.674742584247828","0.622424070712018","0.727061097783638"
"erwerbstätig","2020","Realschule","indirekter Migrationshintergrund","313","0.804428800113993","0.765013072694956","0.84384452753303"
"erwerbstätig","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","2020","(Fach-)Abitur","kein Migrationshintergrund","2112","0.77073925128442","0.754962262615162","0.786516239953677"
"erwerbstätig","2020","(Fach-)Abitur","direkter Migrationshintergrund","1288","0.724896250670907","0.705236298933718","0.744556202408096"
"erwerbstätig","2020","(Fach-)Abitur","indirekter Migrationshintergrund","294","0.769486811603765","0.726803238351147","0.812170384856383"
"erwerbstätig","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
